Time	4FF	3FF	
19.1112	0.2006241	0	
19.1136	0.2018152	0	
19.116	0.197968	0	
19.1184	0.194975	0	
19.1208	0.1930624	0	
19.1232	0.1899369	0	
19.1256	0.1886963	0	
19.128	0.1917519	0	
19.1304	0.1904456	0	
19.1328	0.1914624	0	
19.1352	0.1920947	0	
19.1376	0.1909888	0	
19.14	0.1928164	0	
19.1424	0.1931749	0	
19.1448	0.1896265	0	
19.1472	0.1874233	0	
19.1496	0.1891574	0	
19.152	0.1909503	0	
19.1544	0.1940065	0	
19.1568	0.1957108	0	
19.1592	0.194668	0	
19.1616	0.1986338	0	
19.164	0.2025573	0	
19.1664	0.2037887	0	
19.1688	0.2037288	0	
19.1712	0.2048757	0	
19.1736	0.2087428	0	
19.176	0.2121491	0	
19.1784	0.214457	0	
19.1808	0.2157397	0	
19.1832	0.2137095	0	
19.1856	0.2118611	0	
19.188	0.2105809	0	
19.1904	0.2121155	0	
19.1928	0.208288	0	
19.1952	0.2048314	0	
19.1976	0.2062312	0	
19.2	0.2048016	0	
19.2024	0.2067567	0	
19.2048	0.2087922	0	
19.2072	0.2119561	0	
19.2096	0.2115969	0	
19.212	0.2117756	0	
19.2144	0.2145005	0	
19.2168	0.2156532	0	
19.2192	0.2159187	0	
19.2216	0.2154552	0	
19.224	0.2150268	0	
19.2264	0.2185299	0	
19.2288	0.219314	0	
19.2312	0.2183061	0	
19.2336	0.2157582	0	
19.236	0.2158456	0	
19.2384	0.211568	0	
19.2408	0.2152073	0	
19.2432	0.2187005	0	
19.2456	0.2168715	0	
19.248	0.2177263	0	
19.2504	0.2190505	0	
19.2528	0.2180886	0	
19.2552	0.216068	0	
19.2576	0.212933	0	
19.26	0.2115982	0	
19.2624	0.2094857	0	
19.2648	0.2112628	0	
19.2672	0.2111972	0	
19.2696	0.2124439	0	
19.272	0.211017	0	
19.2744	0.2098046	0	
19.2768	0.210911	0	
19.2792	0.2104393	0	
19.2816	0.211249	0	
19.284	0.2145182	0	
19.2864	0.2116113	0	
19.2888	0.2129989	0	
19.2912	0.2138212	0	
19.2936	0.2162117	0	
19.296	0.2190993	0	
19.2984	0.2147213	0	
19.3008	0.2155936	0	
19.3032	0.2117222	0	
19.3056	0.2121594	0	
19.308	0.2143581	0	
19.3104	0.2104953	0	
19.3128	0.2114934	0	
19.3152	0.2119393	0	
19.3176	0.215072	0	
19.32	0.2154925	0	
19.3224	0.2142417	0	
19.3248	0.2101906	0	
19.3272	0.2104739	0	
19.3296	0.207523	0	
19.332	0.2113007	0	
19.3344	0.2077836	0	
19.3368	0.2067624	0	
19.3392	0.2104643	0	
19.3416	0.2062634	0	
19.344	0.2070544	0	
19.3464	0.2064849	0	
19.3488	0.2095641	0	
19.3512	0.2054744	0	
19.3536	0.2082108	0	
19.356	0.2105379	0	
19.3584	0.2141649	0	
19.3608	0.2161387	0	
19.3632	0.219631	0	
19.3656	0.2180332	0	
19.368	0.2157165	0	
19.3704	0.2143235	0	
19.3728	0.2120188	0	
19.3752	0.2153358	0	
19.3776	0.2165401	0	
19.38	0.2158418	0	
19.3824	0.2186781	0	
19.3848	0.2197787	0	
19.3872	0.2155302	0	
19.3896	0.2190056	0	
19.392	0.2224554	0	
19.3944	0.2201857	0	
19.3968	0.2233235	0	
19.3992	0.2218936	0	
19.4016	0.2186498	0	
19.404	0.2184005	0	
19.4064	0.2156731	0	
19.4088	0.2168114	0	
19.4112	0.2189728	0	
19.4136	0.2205393	0	
19.416	0.214244	0	
19.4184	0.2062303	0	
19.4208	0.1989718	0	
19.4232	0.1902161	0	
19.4256	0.178429	0	
19.428	0.1661933	0	
19.4304	0.1567841	0	
19.4328	0.1460285	0	
19.4352	0.1338247	0	
19.4376	0.1260773	0	
19.44	0.1144637	0	
19.4424	0.1098461	0	
19.4448	0.09932085	0	
19.4472	0.0926487	0	
19.4496	0.08184388	0	
19.452	0.07823772	0	
19.4544	0.07262963	0	
19.4568	0.06678058	0	
19.4592	0.06208556	0	
19.4616	0.05888314	0	
19.464	0.05277088	0	
19.4664	0.04357013	0	
19.4688	0.03493572	0	
19.4712	0.03222458	0	
19.4736	0.02955512	0	
19.476	0.02065133	0	
19.4784	0.0150012	0	
19.4808	0.007343139	0	
19.4832	0.003104722	0	
19.4856	0.0002591111	0	
19.488	0	0	
19.4904	0	0	
19.4928	0	0	
19.4952	0	0	
19.4976	0	0	
19.5	0	0	
19.5024	0	0	
19.5048	0	0	
19.5072	0	0	
19.5096	0	0	
19.512	0	0	
19.5144	0	0	
19.5168	0	0	
19.5192	0	0	
19.5216	0	0	
19.524	0	0	
19.5264	0	0	
19.5288	0	0	
19.5312	0	0	
19.5336	0	0	
19.536	0	0	
19.5384	0	0	
19.5408	0	0	
19.5432	0	0	
19.5456	0	0	
19.548	0	0	
19.5504	0	0	
19.5528	0	0	
19.5552	0	0	
19.5576	0	0	
19.56	0	0	
19.5624	0	0	
19.5648	0	0	
19.5672	0	0	
19.5696	0	0	
19.572	0	0	
19.5744	0	0	
19.5768	0	0	
19.5792	0	0	
19.5816	0	0	
19.584	0	0	
19.5864	0	0	
19.5888	0	0	
19.5912	0	0	
19.5936	0	0	
19.596	0	0	
19.5984	0	0	
19.6008	0	0	
19.6032	0	0	
19.6056	0	0	
19.608	0	0	
19.6104	0	0	
19.6128	0	0	
19.6152	0	0	
19.6176	0	0	
19.62	0	0	
19.6224	0	0	
19.6248	0	0	
19.6272	0	0	
19.6296	0	0	
19.632	0	0	
19.6344	0	0	
19.6368	0	0	
19.6392	0	0	
19.6416	0	0	
19.644	0	0	
19.6464	0	0	
19.6488	0	0	
19.6512	0	0	
19.6536	0	0	
19.656	0	0	
19.6584	0	0	
19.6608	0	0	
19.6632	0	0	
19.6656	0	0	
19.668	0	0	
19.6704	0	0	
19.6728	0	0	
19.6752	0	0	
19.6776	0	0	
19.68	0	0	
19.6824	0	0	
19.6848	0	0	
19.6872	0	0	
19.6896	0	0	
19.692	0	0	
19.6944	0	0	
19.6968	0	0	
19.6992	0	0	
19.7016	0	0	
19.704	0	0	
19.7064	0	0	
19.7088	0	0	
19.7112	0	0	
19.7136	0	0	
19.716	0	0	
19.7184	0	0	
19.7208	0	0	
19.7232	0	0	
19.7256	0	0	
19.728	0	0	
19.7304	0	0	
19.7328	0	0	
19.7352	0	0	
19.7376	0	0	
19.74	0	0	
19.7424	0	0	
19.7448	0	0	
19.7472	0	0	
19.7496	0	0	
19.752	0	0	
19.7544	0	0	
19.7568	0	0	
19.7592	0	0	
19.7616	0	0	
19.764	0	0	
19.7664	0	0	
19.7688	0	0	
19.7712	0	0	
19.7736	0	0	
19.776	0	0	
19.7784	0	0	
19.7808	0	0	
19.7832	0	0	
19.7856	0	0	
19.788	0	0	
19.7904	0	0	
19.7928	0	0	
19.7952	0	0	
19.7976	0	0	
19.8	0	0	
19.8024	0	0	
19.8048	0	0	
19.8072	0	0	
19.8096	0	0	
19.812	0	0	
19.8144	0	0	
19.8168	0	0	
19.8192	0	0	
19.8216	0	0	
19.824	0	0	
19.8264	0	0	
19.8288	0	0	
19.8312	0	0	
19.8336	0	0	
19.836	0	0	
19.8384	0	0	
19.8408	0	0	
19.8432	0	0	
19.8456	0	0	
19.848	0	0	
19.8504	0	0	
19.8528	0	0	
19.8552	0	0	
19.8576	0	0	
19.86	0	0	
19.8624	0	0	
19.8648	0	0	
19.8672	0	0	
19.8696	0	0	
19.872	0	0	
19.8744	0	0	
19.8768	0	0	
19.8792	0	0	
19.8816	0	0	
19.884	0	0	
19.8864	0	0	
19.8888	0	0	
19.8912	0	0	
19.8936	0	0	
19.896	0	0	
19.8984	0	0	
19.9008	0	0	
19.9032	0	0	
19.9056	0	0	
19.908	0	0	
19.9104	0	0	
19.9128	0	0	
19.9152	0	0	
19.9176	0	0	
19.92	0	0	
19.9224	0	0	
19.9248	0	0	
19.9272	0	0	
19.9296	0	0	
19.932	0	0	
19.9344	0	0	
19.9368	0	0	
19.9392	0	0	
19.9416	0	0	
19.944	0	0	
19.9464	0	0	
19.9488	0	0	
19.9512	0	0	
19.9536	0	0	
19.956	0	0	
19.9584	0	0	
19.9608	0	0	
19.9632	0	0	
19.9656	0	0	
19.968	0	0	
19.9704	0	0	
19.9728	0	0	
19.9752	0	0	
19.9776	0	0	
19.98	0	0	
19.9824	0	0	
19.9848	0	0	
19.9872	0	0	
19.9896	0	0	
19.992	0	0	
19.9944	0	0	
19.9968	0	0	
19.9992	0	0	
