TestName,RootRotX,RootRotY,RootRotZ,RootOrientation,ChildRotX,ChildRotY,ChildRotZ,ChildOrientation,RootX,RootY,RootZ,Child1X,Child1Y,Child1Z,Child2X,Child2Y,Child2Z,DataPrefix
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",80,0,160,"-0.9396926,0.3420202,0,0,-0.0593912,-0.163176,0.9848077,0,0.3368241,0.9254165,0.1736482,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.100554779,0.031051356,0.06586127,0.119785003,0.195287839,0.053348489,Root_0_80_-160_Child_16080_0_160_
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",160,-160,0,"-0.9396926,0,0.3420202,0,-0.1169778,-0.9396926,-0.3213939,0,0.3213939,-0.3420202,0.8830222,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.072138093,0.147663549,0.067244306,0.228528783,0.099989541,0.039510753,Root_0_80_-160_Child_0160_-160_0_
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",160,-160,80,"-0.163176,-0.9254165,0.3420202,0,0.9051036,-0.2783766,-0.3213939,0,0.3926336,0.25712,0.8830222,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.06261199,0.126369238,-0.024827236,0.209199414,0.156713411,0.046526492,Root_0_80_-160_Child_80160_-160_80_
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",160,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.4313171,0.8430134,-0.3213939,0,-0.1850336,0.4313171,0.8830222,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.095140114,0.037132367,-0.024568444,0.193815395,0.169651732,-0.010362625,Root_0_80_-160_Child_160160_-160_160_
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",160,-80,0,"0.1736482,0,0.9848077,0,-0.3368241,-0.9396926,0.0593912,0,0.9254165,-0.3420202,-0.163176,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.060967054,0.143597618,-0.006690464,0.141568065,0.068338431,0.117162421,Root_0_80_-160_Child_0160_-80_0_
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",160,-80,80,"0.0301537,0.1710101,0.9848077,0,0.8669276,-0.494883,0.0593912,0,0.4975211,0.8519661,-0.163176,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.086757258,0.056686711,-0.037828207,0.093749069,0.17799513,0.075022936,Root_0_80_-160_Child_80160_-80_80_
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",160,-80,160,"-0.163176,0.0593912,0.9848077,0,0.637905,0.7678216,0.0593912,0,-0.7526293,0.637905,-0.163176,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.116426945,0.017627543,0.044526473,0.08067096,0.150455162,-0.048092838,Root_0_80_-160_Child_160160_-80_160_
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",160,0,0,"1,0,0,0,0,-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.127447695,0.167794585,-0.03123647,0.054607343,0.036687315,0.039510753,Root_0_80_-160_Child_0160_0_0_
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",160,0,80,"0.1736482,0.9848077,0,0,0.9254165,-0.163176,0.3420202,0,0.3368241,-0.0593912,-0.9396926,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.158845022,0.070465788,-0.052699812,0.050437022,0.065246195,0.072681457,Root_0_80_-160_Child_80160_0_80_
BodyBoxRotationTest,0,80,-160,"-0.163176,-0.0593912,-0.9848077,0,0.3420202,-0.9396926,0,0,-0.9254165,-0.3368241,0.1736482,0,0,0,0,1",160,0,160,"-0.9396926,0.3420202,0,0,0.3213939,0.8830222,0.3420202,0,0.1169778,0.3213939,-0.9396926,0,0,0,0,1",-0.037328612,-0.066795401,-0.040557977,0.188060865,0.039373305,0.042689152,0.033826042,0.099722587,0.051030815,Root_0_80_-160_Child_160160_0_160_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0,-160,0,"-0.9396926,0,0.3420202,0,0,1,0,0,-0.3420202,0,-0.9396926,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.034202021,0.19396925,0.081115954,-0.059298575,0.048360407,0.005828336,Root_0_80_-80_Child_00_-160_0_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.9848077,0.1736482,0,0,-0.0593912,-0.3368241,-0.9396926,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.136933044,0.175199613,0.077455521,-0.026980106,0.059042539,0.033661857,Root_0_80_-80_Child_800_-160_80_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0,-160,160,"0.8830222,-0.3213939,0.3420202,0,-0.3420202,-0.9396926,0,0,0.3213939,-0.1169778,-0.9396926,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.148066193,0.154988706,-0.024460791,-0.049778949,0.061736751,0.071161866,Root_0_80_-80_Child_1600_-160_160_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0,-80,0,"0.1736482,0,0.9848077,0,0,1,0,0,-0.9848077,0,0.1736482,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.01847679,0.104787067,0.073193155,-0.076399587,0.145345017,-0.076806836,Root_0_80_-80_Child_00_-80_0_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.9848077,0.1736482,0,0,-0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.098975845,0.093365684,0.088679485,0.016657719,0.176103011,0.003336573,Root_0_80_-80_Child_800_-80_80_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0,-80,160,"-0.163176,0.0593912,0.9848077,0,-0.3420202,-0.9396926,0,0,0.9254165,-0.3368241,0.1736482,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.125792384,0.075008139,0.01255953,-0.04898892,0.183860689,0.111313522,Root_0_80_-80_Child_1600_-80_160_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0,0,0,"1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.017101008,0.096984625,-0.01736482,-0.093500607,0.242329672,0.005828333,Root_0_80_-80_Child_00_0_0_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0,0,80,"0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.012029237,0.113846734,0.071817376,-0.093500607,0.242329672,0.005828333,Root_0_80_-80_Child_800_0_80_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0,0,160,"-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.099211119,0.10262277,0.094987594,-0.093500599,0.242329672,0.005828333,Root_0_80_-80_Child_1600_0_160_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",80,-160,0,"-0.9396926,0,0.3420202,0,-0.3368241,0.1736482,-0.9254165,0,-0.0593912,-0.9848077,-0.163176,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.124739088,0.185927913,0.082491733,0.023554608,0.145604834,0.020177785,Root_0_80_-80_Child_080_-160_0_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",80,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.229499,-0.3015533,-0.9254165,0,0.9595331,-0.229499,-0.163176,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.15364562,0.164055452,-0.011201206,-0.053901225,0.149913654,0.120522238,Root_0_80_-80_Child_8080_-160_80_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",80,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.25712,-0.2783766,-0.9254165,0,0.3926336,0.9051036,-0.163176,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.065437496,0.171093076,-0.058763366,-0.163928345,0.120516948,0.064693548,Root_0_80_-80_Child_16080_-160_160_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",80,-80,0,"0.1736482,0,0.9848077,0,-0.9698462,0.1736482,0.1710101,0,-0.1710101,-0.9848077,0.0301537,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.107658982,0.089061834,0.081115954,0.020585034,0.162446067,0.005828339,Root_0_80_-80_Child_080_-80_0_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",80,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.3394222,-0.9249584,0.1710101,0,0.9401506,-0.3394222,0.0301537,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.119145751,0.072947077,0.002425364,-0.046323594,0.170241028,0.11525631,Root_0_80_-80_Child_8080_-80_80_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",80,-80,160,"-0.163176,0.0593912,0.9848077,0,0.8519661,-0.494883,0.1710101,0,0.4975211,0.8669276,0.0301537,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.043226283,0.081436872,-0.024924178,-0.16379118,0.141723558,0.071665816,Root_0_80_-80_Child_16080_-80_160_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",80,0,0,"1,0,0,0,0,0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.10492833,0.073575497,-0.015989041,0.017615467,0.17928724,0.020177787,Root_0_80_-80_Child_080_0_0_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",80,0,80,"0.1736482,0.9848077,0,0,-0.1710101,0.0301537,0.9848077,0,0.9698462,-0.1710101,0.1736482,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.023471517,0.088181123,-0.014634164,-0.065452382,0.181741148,0.115688995,Root_0_80_-80_Child_8080_0_80_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",80,0,160,"-0.9396926,0.3420202,0,0,-0.0593912,-0.163176,0.9848077,0,0.3368241,0.9254165,0.1736482,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.013118455,0.104419127,0.06586127,-0.171520546,0.151876584,0.053348489,Root_0_80_-80_Child_16080_0_160_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",160,-160,0,"-0.9396926,0,0.3420202,0,-0.1169778,-0.9396926,-0.3213939,0,0.3213939,-0.3420202,0.8830222,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.132893547,0.096683644,0.067244306,-0.058786865,0.242419884,0.039510753,Root_0_80_-80_Child_0160_-160_0_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",160,-160,80,"-0.163176,-0.9254165,0.3420202,0,0.9051036,-0.2783766,-0.3213939,0,0.3926336,0.25712,0.8830222,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.113576941,0.083604544,-0.024827236,-0.118005477,0.233234197,0.046526492,Root_0_80_-80_Child_80160_-160_80_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",160,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.4313171,0.8430134,-0.3213939,0,-0.1850336,0.4313171,0.8830222,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.020047337,0.100142673,-0.024568444,-0.133418664,0.220330596,-0.010362625,Root_0_80_-80_Child_160160_-160_160_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",160,-80,0,"0.1736482,0,0.9848077,0,-0.3368241,-0.9396926,0.0593912,0,0.9254165,-0.3420202,-0.163176,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.130829215,0.084976286,-0.006690464,-0.042717177,0.151284173,0.117162421,Root_0_80_-80_Child_0160_-80_0_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",160,-80,80,"0.0301537,0.1710101,0.9848077,0,0.8669276,-0.494883,0.0593912,0,0.4975211,0.8519661,-0.163176,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.04076026,0.095282756,-0.037828207,-0.159011617,0.123233341,0.075022936,Root_0_80_-80_Child_80160_-80_80_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",160,-80,160,"-0.163176,0.0593912,0.9848077,0,0.637905,0.7678216,0.0593912,0,-0.7526293,0.637905,-0.163176,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,0.002857584,0.117719136,0.044526473,-0.13416104,0.10557165,-0.048092838,Root_0_80_-80_Child_160160_-80_160_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",160,0,0,"1,0,0,0,0,-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.143114343,0.154648691,-0.03123647,-0.026647482,0.060148418,0.039510753,Root_0_80_-80_Child_0160_0_0_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",160,0,80,"0.1736482,0.9848077,0,0,0.9254165,-0.163176,0.3420202,0,0.3368241,-0.0593912,-0.9396926,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.0418121,0.168668061,-0.052699812,-0.055496652,0.061000653,0.072681457,Root_0_80_-80_Child_80160_0_80_
BodyBoxRotationTest,0,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.9848077,0.1736482,0,0,0.1710101,-0.9698462,0.1736482,0,0,0,0,1",160,0,160,"-0.9396926,0.3420202,0,0,0.3213939,0.8830222,0.3420202,0,0.1169778,0.3213939,-0.9396926,0,0,0,0,1",0.059298582,-0.048360407,-0.040557977,-0.006118703,0.19204089,0.042689152,-0.092333749,0.050628789,0.051030815,Root_0_80_-80_Child_160160_0_160_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",0,-160,0,"-0.9396926,0,0.3420202,0,0,1,0,0,-0.3420202,0,-0.9396926,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.196961537,0,0.081115954,-0.057922788,-0.050000001,0.005828336,Root_0_80_0_Child_00_-160_0_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",0,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.9848077,0.1736482,0,0,-0.0593912,-0.3368241,-0.9396926,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.196316108,-0.104429625,0.077455521,-0.062830605,-0.016317587,0.033661857,Root_0_80_0_Child_800_-160_80_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",0,-160,160,"0.8830222,-0.3213939,0.3420202,0,-0.3420202,-0.9396926,0,0,0.3213939,-0.1169778,-0.9396926,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.178345501,-0.118903212,-0.024460791,-0.069442861,-0.038302217,0.071161866,Root_0_80_0_Child_1600_-160_160_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",0,-80,0,"0.1736482,0,0.9848077,0,0,1,0,0,-0.9848077,0,0.1736482,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.106403567,0,0.073193155,-0.156403571,-0.050000001,-0.076806836,Root_0_80_0_Child_00_-80_0_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",0,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.9848077,0.1736482,0,0,-0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.10913422,-0.081259392,0.088679485,-0.170535013,0.046984624,0.003336573,Root_0_80_0_Child_800_-80_80_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",0,-80,160,"-0.163176,0.0593912,0.9848077,0,-0.3420202,-0.9396926,0,0,0.9254165,-0.3368241,0.1736482,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.095712222,-0.110856287,0.01255953,-0.189574257,-0.016317585,0.111313522,Root_0_80_0_Child_1600_-80_160_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",0,0,0,"1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.098480769,0,-0.01736482,-0.254884362,-0.050000001,0.005828333,Root_0_80_0_Child_00_0_0_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",0,0,80,"0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.114206009,0.007922798,0.071817376,-0.254884362,-0.049999993,0.005828333,Root_0_80_0_Child_800_0_80_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",0,0,160,"-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.118291534,-0.079883628,0.094987594,-0.254884362,-0.050000001,0.005828333,Root_0_80_0_Child_1600_0_160_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",80,-160,0,"-0.9396926,0,0.3420202,0,-0.3368241,0.1736482,-0.9254165,0,-0.0593912,-0.9848077,-0.163176,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.204763964,-0.090557978,0.082491733,-0.139302552,0.048480775,0.020177785,Root_0_80_0_Child_080_-160_0_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",80,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.229499,-0.3015533,-0.9254165,0,0.9595331,-0.229499,-0.163176,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.188243374,-0.12282344,-0.011201206,-0.156995997,-0.027050098,0.120522238,Root_0_80_0_Child_8080_-160_80_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",80,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.25712,-0.2783766,-0.9254165,0,0.3926336,0.9051036,-0.163176,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.179856881,-0.034733351,-0.058763366,-0.147151887,-0.14051035,0.064693548,Root_0_80_0_Child_16080_-160_160_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",80,-80,0,"0.1736482,0,0.9848077,0,-0.9698462,0.1736482,0.1710101,0,-0.1710101,-0.9848077,0.0301537,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.106403567,-0.090557978,0.081115954,-0.156403571,0.048480775,0.005828339,Root_0_80_0_Child_080_-80_0_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",80,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.3394222,-0.9249584,0.1710101,0,0.9401506,-0.3394222,0.0301537,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.092528284,-0.10466852,0.002425364,-0.175698683,-0.016057787,0.11525631,Root_0_80_0_Child_8080_-80_80_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",80,-80,160,"-0.163176,0.0593912,0.9848077,0,0.8519661,-0.494883,0.1710101,0,0.4975211,0.8669276,0.0301537,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.087705821,-0.02842821,-0.024924178,-0.1680125,-0.136692762,0.071665816,Root_0_80_0_Child_16080_-80_160_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",80,0,0,"1,0,0,0,0,0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.090678342,-0.090557978,-0.015989041,-0.173504576,0.048480775,0.020177787,Root_0_80_0_Child_080_0_0_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",80,0,80,"0.1736482,0.9848077,0,0,-0.1710101,0.0301537,0.9848077,0,0.9698462,-0.1710101,0.1736482,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.090917245,-0.007802433,-0.014634164,-0.190345779,-0.032898992,0.115688995,Root_0_80_0_Child_8080_0_80_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",80,0,160,"-0.9396926,0.3420202,0,0,-0.0593912,-0.163176,0.9848077,0,0.3368241,0.9254165,0.1736482,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.105110757,0.005213039,0.06586127,-0.179353476,-0.142541662,0.053348489,Root_0_80_0_Child_16080_0_160_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",160,-160,0,"-0.9396926,0,0.3420202,0,-0.1169778,-0.9396926,-0.3213939,0,0.3213939,-0.3420202,0.8830222,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.118291549,-0.114085652,0.067244306,-0.248945236,-0.015797982,0.039510753,Root_0_80_0_Child_0160_-160_0_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",160,-160,80,"-0.163176,-0.9254165,0.3420202,0,0.9051036,-0.2783766,-0.3213939,0,0.3926336,0.25712,0.8830222,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.102056839,-0.097333662,-0.024827236,-0.250182301,-0.075711995,0.046526492,Root_0_80_0_Child_80160_-160_80_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",160,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.4313171,0.8430134,-0.3213939,0,-0.1850336,0.4313171,0.8830222,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.102102473,-0.002353168,-0.024568444,-0.240151197,-0.093131714,-0.010362625,Root_0_80_0_Child_160160_-160_160_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",160,-80,0,"0.1736482,0,0.9848077,0,-0.3368241,-0.9396926,0.0593912,0,0.9254165,-0.3420202,-0.163176,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.106403567,-0.114085652,-0.006690464,-0.156403571,-0.015797982,0.117162421,Root_0_80_0_Child_0160_-80_0_
BodyBoxRotationTest,0,80,0,"0.1736482,0,-0.9848077,0,0,1,0,0,0.9848077,0,0.1736482,0,0,0,0,1",160,-80,80,"0.0301537,0.1710101,0.9848077,0,0.8669276,-0.494883,0.0593912,0,0.4975211,0.8519661,-0.163176,0,0,0,0,1",0.057922799,0.050000001,-0.040557977,-0.100913145,-0.023595339,-0.037828207,-0.148973227,-0.135196611,0.075022936,Root_0_80_0_Child_80160_-80_80_
